date,product_id,product_name,category,price,base_price,units_sold,revenue,competitor_price,inventory_level,marketing_spend,price_elasticity,seasonal_multiplier,market_factor
2023-05-28,P004,Books Product 4,Books,13.608139968247745,17.808767414437035,111,1510.5035364754997,13.630096436284834,70,719.1190823097919,-0.9503711526918383,1.0559589262410176,0.95932633569242
2023-05-29,P004,Books Product 4,Books,17.56799043795818,17.808767414437035,95,1668.9590916060272,17.02862503667544,209,742.7072268324243,-0.9503711526918383,1.054524043854065,0.9792088309182239
2023-05-30,P004,Books Product 4,Books,17.99857197340692,17.808767414437035,90,1619.8714776066229,17.943095867909435,309,574.4335434627383,-0.9503711526918383,1.0530730048161934,0.9999999999999999
2023-05-31,P004,Books Product 4,Books,15.325387529346512,17.808767414437035,105,1609.1656905813838,15.919817828623056,72,357.60187651599495,-0.9503711526918383,1.0516062391015852,1.0207911690817757
2023-06-01,P004,Books Product 4,Books,15.500357023684234,17.808767414437035,123,1906.5439139131608,15.078024805249843,466,131.65716837843695,-0.9503711526918383,1.0501241813445776,1.0406736643075798
2023-06-02,P004,Books Product 4,Books,21.398446850675988,17.808767414437035,95,2032.8524508142189,21.292965471417045,268,960.0755155510794,-0.9503711526918383,1.048627270710869,1.0587785252292474
2023-06-03,P004,Books Product 4,Books,21.349486794022255,17.808767414437035,88,1878.7548378739584,22.061650398893196,272,582.7693447720274,-0.9503711526918383,1.0471159507673864,1.074314482547739
2023-06-04,P004,Books Product 4,Books,15.952136111279168,17.808767414437035,131,2089.729830577571,16.11804629929855,78,999.0142297867691,-0.9503711526918383,1.0455906693508459,1.0866025403784438
2023-06-05,P004,Books Product 4,Books,17.4991329784332,17.808767414437035,108,1889.9063616707854,17.463180971492992,383,649.8635494890292,-0.9503711526918383,1.0440518784350494,1.0951056516295152
2023-06-06,P004,Books Product 4,Books,18.767491986738275,17.808767414437035,100,1876.7491986738276,18.875272340578004,445,685.7094887622117,-0.9503711526918383,1.0425000339969555,1.0994521895368274
2023-06-07,P004,Books Product 4,Books,17.00694766051264,17.808767414437035,119,2023.826771601004,16.833902367497902,254,868.4793941726832,-0.9503711526918383,1.040935595881562,1.0994521895368274
2023-06-08,P004,Books Product 4,Books,16.81921357089285,17.808767414437035,131,2203.3169777869634,15.991721955178017,236,408.6698677300704,-0.9503711526918383,1.0393590276656466,1.0951056516295152
2023-06-09,P004,Books Product 4,Books,16.120267535056815,17.808767414437035,98,1579.786218435568,16.408272386089607,297,965.275820061916,-0.9503711526918383,1.0377707965203964,1.086602540378444
2023-06-10,P004,Books Product 4,Books,20.39618060647694,17.808767414437035,96,1958.0333382217862,19.599415851173625,238,253.23323691289238,-0.9503711526918383,1.0361713730729767,1.0743144825477395
2023-06-11,P004,Books Product 4,Books,15.042689573410014,17.808767414437035,129,1940.5069549698917,15.594876617996254,174,701.8779290048324,-0.9503711526918383,1.0345612312670733,1.0587785252292474
2023-06-12,P004,Books Product 4,Books,20.35319457574653,17.808767414437035,119,2422.0301545138373,19.590130739076038,246,813.1516978229323,-0.9503711526918383,1.0329408482224531,1.04067366430758
2023-06-13,P004,Books Product 4,Books,18.051739315176114,17.808767414437035,109,1967.6395853541965,18.16271769657287,249,853.2350495601613,-0.9503711526918383,1.0313107040935827,1.0207911690817766
2023-06-14,P004,Books Product 4,Books,15.83554530047271,17.808767414437035,111,1757.7455283524707,15.222485061761699,136,539.4786785432606,-0.9503711526918383,1.029671281927349,1.0000000000000004
2023-06-15,P004,Books Product 4,Books,17.570336505521094,17.808767414437035,109,1915.1666791017992,17.262168261766647,267,555.2283003330967,-0.9503711526918383,1.0280230675199216,0.9792088309182237
2023-06-16,P004,Books Product 4,Books,19.671912243470913,17.808767414437035,96,1888.5035753732077,19.386366024427254,436,751.0552199694356,-0.9503711526918383,1.0263665492728007,0.9593263356924195
2023-06-17,P004,Books Product 4,Books,19.357070907550185,17.808767414437035,72,1393.7091053436134,19.132840065333014,138,302.12414438851096,-0.9503711526918383,1.0247022180480936,0.9412214747707528
2023-06-18,P004,Books Product 4,Books,20.234714721457156,17.808767414437035,78,1578.307748273658,20.64202605670587,216,276.17142659334877,-0.9503711526918383,1.0230305670230613,0.9256855174522606
2023-06-19,P004,Books Product 4,Books,21.482742851250887,17.808767414437035,84,1804.5503995050744,22.06660715038714,69,990.2950150785275,-0.9503711526918383,1.0213520915439795,0.913397459621556
2023-06-20,P004,Books Product 4,Books,13.608077405608302,17.808767414437035,115,1564.9289016449547,13.988466281966296,245,846.6794248176355,-0.9503711526918383,1.0196672889793577,0.9048943483704848
2023-06-21,P004,Books Product 4,Books,21.83938802946613,17.808767414437035,92,2009.2236987108838,21.762633021546165,272,329.7091909098551,-0.9503711526918383,1.0179766585725563,0.9005478104631727
2023-06-22,P004,Books Product 4,Books,18.748308899188597,17.808767414437035,77,1443.619785237522,18.247812722033558,177,829.543463434145,-0.9503711526918383,1.0162807012938517,0.9005478104631727
2023-06-23,P004,Books Product 4,Books,19.869364617914112,17.808767414437035,86,1708.7653571406136,19.869970944201444,317,407.8203978231835,-0.9503711526918383,1.0145799196919876,0.9048943483704845
2023-06-24,P004,Books Product 4,Books,17.28129430005423,17.808767414437035,89,1538.0351927048266,17.684212900979453,68,956.256735235974,-0.9503711526918383,1.0128748177452582,0.9133974596215557
2023-06-25,P004,Books Product 4,Books,19.753014094105133,17.808767414437035,77,1520.9820852460953,19.207393151196545,397,742.9488058335631,-0.9503711526918383,1.0111659007121696,0.9256855174522601
2023-06-26,P004,Books Product 4,Books,20.878585438512946,17.808767414437035,65,1357.1080535033416,21.23723625557111,198,748.0914890852271,-0.9503711526918383,1.00945367498172,0.9412214747707528
2023-06-27,P004,Books Product 4,Books,19.952191327240858,17.808767414437035,62,1237.0358622889332,19.397684391830623,174,569.676065798961,-0.9503711526918383,1.0077386479233463,0.9593263356924203
2023-06-28,P004,Books Product 4,Books,14.285008659771607,17.808767414437035,119,1699.9160305128212,14.770696416106276,492,865.1547506845428,-0.9503711526918383,1.0060213277365793,0.9792088309182239
2023-06-29,P004,Books Product 4,Books,22.611724591512218,17.808767414437035,75,1695.8793443634163,22.00417962027919,374,374.11782965971156,-0.9503711526918383,1.004302223300453,0.9999999999999999
2023-06-30,P004,Books Product 4,Books,18.563724694404726,17.808767414437035,110,2042.0097163845198,18.215735891195116,160,388.1630506855947,-0.9503711526918383,1.0025818440227132,1.020791169081776
2023-07-01,P004,Books Product 4,Books,16.116246705815286,17.808767414437035,99,1595.5084238757133,15.650822810695427,284,366.2404467236768,-0.9503711526918383,1.000860699688869,1.04067366430758
2023-07-02,P004,Books Product 4,Books,21.806146933506383,17.808767414437035,98,2137.0023994836256,21.74700718502507,449,503.5670569143396,-0.9503711526918383,0.9991393003111312,1.058778525229247
2023-07-03,P004,Books Product 4,Books,18.848190043752606,17.808767414437035,100,1884.8190043752606,19.5286726572345,310,183.04210410648648,-0.9503711526918383,0.9974181559772868,1.074314482547739
2023-07-04,P004,Books Product 4,Books,17.488466882639077,17.808767414437035,114,1993.6852246208548,17.805095770948675,489,900.7186713144985,-0.9503711526918383,0.995697776699547,1.0866025403784438
2023-07-05,P004,Books Product 4,Books,20.42035651586485,17.808767414437035,94,1919.5135124912958,20.631139796911306,275,897.7317823859868,-0.9503711526918383,0.9939786722634207,1.0951056516295152
2023-07-06,P004,Books Product 4,Books,21.92319587443481,17.808767414437035,106,2323.85876269009,22.84846173019513,291,660.9829903831518,-0.9503711526918383,0.9922613520766537,1.0994521895368274
2023-07-07,P004,Books Product 4,Books,13.137870919828284,17.808767414437035,125,1642.2338649785356,13.056808427504885,177,291.6048291939941,-0.9503711526918383,0.9905463250182801,1.0994521895368274
2023-07-08,P004,Books Product 4,Books,19.770251852660408,17.808767414437035,92,1818.8631704447575,19.01876091768292,98,387.6304836339985,-0.9503711526918383,0.9888340992878305,1.0951056516295152
2023-07-09,P004,Books Product 4,Books,15.032585420978803,17.808767414437035,131,1969.2686901482232,15.413380249650155,309,199.1549082282698,-0.9503711526918383,0.9871251822547419,1.0866025403784436
2023-07-10,P004,Books Product 4,Books,16.041175183903352,17.808767414437035,124,1989.1057228040156,16.60251604420724,265,857.6428279287363,-0.9503711526918383,0.9854200803080125,1.0743144825477395
2023-07-11,P004,Books Product 4,Books,15.83895171149126,17.808767414437035,115,1821.479446821495,16.197698814296093,315,883.8708398762883,-0.9503711526918383,0.9837192987061484,1.0587785252292474
2023-07-12,P004,Books Product 4,Books,19.108327090079342,17.808767414437035,95,1815.2910735575374,19.22556780582847,159,976.8744667994297,-0.9503711526918383,0.9820233414274437,1.04067366430758
2023-07-13,P004,Books Product 4,Books,19.63947435711632,17.808767414437035,91,1787.192166497585,19.230164395846565,306,148.09114215191545,-0.9503711526918383,0.9803327110206423,1.0207911690817766
2023-07-14,P004,Books Product 4,Books,19.59865690399313,17.808767414437035,96,1881.4710627833406,19.82385137996632,281,765.6595161876954,-0.9503711526918383,0.9786479084560205,1.0000000000000004
2023-07-15,P004,Books Product 4,Books,16.18419177520227,17.808767414437035,108,1747.892711721845,16.53861061579321,462,165.12153196719396,-0.9503711526918383,0.9769694329769388,0.9792088309182244
2023-07-16,P004,Books Product 4,Books,17.30062463597158,17.808767414437035,85,1470.5530940575843,17.46149405775041,192,214.15953420333744,-0.9503711526918383,0.9752977819519064,0.9593263356924202
2023-07-17,P004,Books Product 4,Books,20.11057742251897,17.808767414437035,78,1568.6250389564796,20.53544519497616,54,775.711208061809,-0.9503711526918383,0.9736334507271993,0.9412214747707528
2023-07-18,P004,Books Product 4,Books,17.263542283567613,17.808767414437035,97,1674.5636015060584,16.485234174670573,388,598.763129903919,-0.9503711526918383,0.9719769324800784,0.9256855174522606
2023-07-19,P004,Books Product 4,Books,19.02228863365392,17.808767414437035,70,1331.5602043557742,18.92198975180281,161,149.81481029628566,-0.9503711526918383,0.970328718072651,0.913397459621556
2023-07-20,P004,Books Product 4,Books,17.83489997409846,17.808767414437035,80,1426.7919979278768,17.196661766008717,238,986.9717199296962,-0.9503711526918383,0.9686892959064173,0.9048943483704845
2023-07-21,P004,Books Product 4,Books,21.10353243710999,17.808767414437035,72,1519.4543354719194,22.018748123396666,156,825.8463514947207,-0.9503711526918383,0.967059151777547,0.9005478104631727
2023-07-22,P004,Books Product 4,Books,19.731902240385143,17.808767414437035,70,1381.2331568269599,19.50530626015165,435,178.8171066876144,-0.9503711526918383,0.9654387687329267,0.9005478104631727
2023-07-23,P004,Books Product 4,Books,21.31809638340526,17.808767414437035,79,1684.1296142890153,20.419961948583744,161,706.7778605784367,-0.9503711526918383,0.9638286269270233,0.9048943483704845
2023-07-24,P004,Books Product 4,Books,18.522335315134622,17.808767414437035,73,1352.1304780048274,19.42944186302661,483,639.4874878248595,-0.9503711526918383,0.9622292034796035,0.9133974596215562
2023-07-25,P004,Books Product 4,Books,18.24606503749298,17.808767414437035,97,1769.868308636819,17.622566069357685,186,833.8191614700053,-0.9503711526918383,0.9606409723343533,0.9256855174522601
2023-07-26,P004,Books Product 4,Books,19.34436358771949,17.808767414437035,70,1354.1054511403643,19.47016486853571,223,335.8315040561871,-0.9503711526918383,0.9590644041184379,0.9412214747707522
2023-07-27,P004,Books Product 4,Books,22.17256919611291,17.808767414437035,79,1751.6329664929199,21.25843328438284,168,942.6163490264829,-0.9503711526918383,0.9574999660030445,0.9593263356924202
2023-07-28,P004,Books Product 4,Books,22.804597540761907,17.808767414437035,61,1391.0804499864764,22.868071943213838,455,440.2224544909618,-0.9503711526918383,0.9559481215649505,0.9792088309182245
2023-07-29,P004,Books Product 4,Books,17.830872523720476,17.808767414437035,114,2032.7194677041343,17.38321692316032,97,931.3688181399837,-0.9503711526918383,0.9544093306491541,0.9999999999999998
2023-07-30,P004,Books Product 4,Books,18.527785964644167,17.808767414437035,94,1741.6118806765517,18.76968331961073,479,907.5686461747647,-0.9503711526918383,0.9528840492326136,1.020791169081776
2023-07-31,P004,Books Product 4,Books,17.55551759667992,17.808767414437035,78,1369.3303725410337,18.300255016451555,302,711.0107580071867,-0.9503711526918383,0.951372729289131,1.04067366430758
2023-08-01,P004,Books Product 4,Books,15.776409204893016,17.808767414437035,111,1751.1814217431247,16.493668126536775,283,687.0376053493932,-0.9503711526918383,0.9498758186554225,1.0587785252292474
2023-08-02,P004,Books Product 4,Books,14.899540716064072,17.808767414437035,112,1668.7485601991762,14.210913946705285,73,508.4817579963425,-0.9503711526918383,0.9483937608984148,1.074314482547739
2023-08-03,P004,Books Product 4,Books,17.07808514030448,17.808767414437035,98,1673.652343749839,16.87524864244162,208,747.5139709029747,-0.9503711526918383,0.9469269951838066,1.0866025403784438
2023-08-04,P004,Books Product 4,Books,17.217524968777784,17.808767414437035,92,1584.0122971275562,17.24497982494384,429,661.9354281312493,-0.9503711526918383,0.9454759561459349,1.0951056516295152
2023-08-05,P004,Books Product 4,Books,15.200433102673077,17.808767414437035,116,1763.250239910077,15.399610724880567,67,443.032193831262,-0.9503711526918383,0.9440410737589824,1.0994521895368272
2023-08-06,P004,Books Product 4,Books,19.087389501993886,17.808767414437035,108,2061.43806621534,19.93505051747963,366,493.1740329014139,-0.9503711526918383,0.9426227732095676,1.0994521895368274
2023-08-07,P004,Books Product 4,Books,16.764790994975375,17.808767414437035,107,1793.8326364623651,16.13699011153668,272,285.58244431160097,-0.9503711526918383,0.9412214747707527,1.0951056516295152
2023-08-08,P004,Books Product 4,Books,16.53245809170373,17.808767414437035,131,2165.7520100131887,16.849656293801697,450,523.9753565355327,-0.9503711526918383,0.9398375936775077,1.0866025403784438
2023-08-09,P004,Books Product 4,Books,15.64908847078489,17.808767414437035,104,1627.5052009616284,16.009006902799904,92,518.2205216006485,-0.9503711526918383,0.9384715400036672,1.0743144825477395
2023-08-10,P004,Books Product 4,Books,19.819422992620357,17.808767414437035,89,1763.9286463432118,19.063236107158797,213,206.5260050661682,-0.9503711526918383,0.9371237185404165,1.0587785252292474
2023-08-11,P004,Books Product 4,Books,16.495737700358628,17.808767414437035,117,1930.0013109419594,17.05090569707487,284,221.71707212185123,-0.9503711526918383,0.9357945286763436,1.04067366430758
2023-08-12,P004,Books Product 4,Books,17.396106105184856,17.808767414437035,105,1826.5911410444098,17.23847847636323,272,278.3176676412194,-0.9503711526918383,0.9344843642790915,1.020791169081776
2023-08-13,P004,Books Product 4,Books,16.87820366597599,17.808767414437035,101,1704.6985702635752,16.568278338756738,337,264.6417891557913,-0.9503711526918383,0.9331936135786467,1.0000000000000004
2023-08-14,P004,Books Product 4,Books,20.9622926670231,17.808767414437035,86,1802.7571693639866,21.541872559496248,184,946.1618512563173,-0.9503711526918383,0.9319226590522984,0.9792088309182245
